Date,Description,EXPENSE?,My Ref,Nominal code,VAT'd,Credit,,,Debit,,,,Sales Invoice Number,Notes
,,,,,,Amount,Net,VAT,Amount,Net,VAT,,,
,Opening balance,,,,,,,,,,,,,
12/02/2014,Components,Expense,"V0001
",Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,725.65,604.7083333,120.9416667,725.65,,test notes
25/02/2014,Components,Expense,"V0002
",Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,1071.56,892.9666667,178.5933333,1071.56,,
27/02/2014,Components,Expense,V0003,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,1381.81,1151.508333,230.3016667,1381.81,,
15/03/2014,Tools,Expense,V0004,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,210.7,175.5833333,35.11666667,210.7,,
17/03/2014,Bus,Expense,V0005,Transport and Travel,Y,,,,3.68,3.066666667,0.6133333333,3.68,,
17/03/2014,In lieu of meeting place,Expense,V0006,Meeting space,Y,,,,11.46,9.55,1.91,11.46,,
18/03/2014,Ref: 00690248: VegeCafe,,V0007,Invoice Payment,Y,30,25,5,,,,,Ref: 00690248,
18/03/2014,Ref: 00690244: VegeCafe,,V0008,Invoice Payment,Y,78,65,13,,,,,Ref: 00690244,
19/03/2014,Bus,Expense,V0009,Transport and Travel,Y,,,,7.76,6.466666667,1.293333333,7.76,,
22/03/2014,Tram,Expense,V0010,Transport and Travel,Y,,,,7.25,6.041666667,1.208333333,7.25,,
28/03/2014,Components,Expense,V0011,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,63.2,52.66666667,10.53333333,63.2,,
28/03/2014,Components,Expense,V0012,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,39.8,33.16666667,6.633333333,39.8,,
29/03/2014,Components,Expense,V0013,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,59.7,49.75,9.95,59.7,,
29/03/2014,Components,Expense,V0014,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,113.6,94.66666667,18.93333333,113.6,,
29/03/2014,Components,Expense,V0015,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,47.6,39.66666667,7.933333333,47.6,,
03/04/2014,Tools,Expense,V0016,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,908.61,757.175,151.435,908.61,,
23/04/2014,Components,Expense,V0017,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,587.66,489.7166667,97.94333333,587.66,,
24/04/2014,Post,Expense,V0018,Post,N,,,,105.45,87.875,17.575,105.45,,
24/04/2014,Components,Expense,V0019,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,609.39,507.825,101.565,609.39,,
24/04/2014,Post,Expense,V0020,Post,N,,,,9.75,9.75,,9.75,,
26/04/2014,Components,Expense,V0021,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,653.27,544.3916667,108.8783333,653.27,,
26/04/2014,Components,Expense,V0022,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,661.92,551.6,110.32,661.92,,
29/04/2014,Components,Expense,V0023,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,2825.86,2354.883333,470.9766667,2825.86,,
30/04/2014,Components,Expense,V0024,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,440.88,367.4,73.48,440.88,,
11/05/2014,Parking,Expense,V0025,Transport and Travel,Y,,,,9.21,7.675,1.535,9.21,,
11/05/2014,Parking,Expense,V0026,Transport and Travel,Y,,,,7.05,5.875,1.175,7.05,,
02/06/2014,Taxi,Expense,V0027,Transport and Travel,Y,,,,17.8,14.83333333,2.966666667,17.8,,
03/06/2014,Components,Expense,V0028,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,653.98,544.9833333,108.9966667,653.98,,
05/06/2014,Train tickets,Expense,V0029,Transport and Travel,Y,,,,92.43,77.025,15.405,92.43,,
05/06/2014,In lieu of meeting place,Expense,V0030,Meeting space,Y,,,,9.79,8.158333333,1.631666667,9.79,,
05/06/2014,Subsistence,Expense,V0031,Subsistence,Y,,,,22.9,19.08333333,3.816666667,22.9,,
06/06/2014,Subsistence,Expense,V0032,Subsistence,Y,,,,11.21,9.341666667,1.868333333,11.21,,
20/06/2014,SSD,Expense,V0033,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,1089.49,907.9083333,181.5816667,1089.49,,
18/07/2014,IPSTag,Expense,V0034,Website hosting / domain renewals,Y,,,,50,41.66666667,8.333333333,50,,
01/08/2014,Taxi,Expense,V0035,Transport and Travel,Y,,,,24,20,4,24,,
03/08/2014,Taxi,Expense,V0036,Transport and Travel,Y,,,,14.7,12.25,2.45,14.7,,
05/08/2014,In lieu of meeting place,Expense,V0037,Meeting space,Y,,,,8.4,7,1.4,8.4,,
18/08/2014,In lieu of meeting place,Expense,V0038,Meeting space,Y,,,,35.47,29.55833333,5.911666667,35.47,,
17/09/2014,Tram,Expense,V0039,Transport and Travel,Y,,,,3.5,2.916666667,0.5833333333,3.5,,
20/09/2014,Components,Expense,V0040,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,543.06,452.55,90.51,543.06,,
08/10/2014,Post,Expense,V0041,Post,Y,,,,45.44,37.86666667,7.573333333,45.44,,
08/10/2014,Post,Expense,V0042,Post,Y,,,,63.17,52.64166667,10.52833333,63.17,,
13/10/2014,In lieu of meeting place,Expense,V0043,Meeting space,Y,,,,6.91,5.758333333,1.151666667,6.91,,
23/10/2014,In lieu of meeting place,Expense,V0044,Meeting space,Y,,,,5.15,4.291666667,0.8583333333,5.15,,
30/10/2014,Office Supply Limited,,V0045,Office consumables,Y,,,,22.45,18.70833333,3.741666667,,,
09/11/2014,Food and drink,,V0046,Subsistence,Y,,,,4.31,3.591666667,0.7183333333,,,
25/11/2014,Battery,Expense,V0047,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,86.4,72,14.4,86.4,,
26/11/2014,In lieu of meeting space,Expense,V0048,Meeting space,Y,,,,15.39,12.825,2.565,15.39,,
26/11/2014,Tram,Expense,V0049,Transport and Travel,Y,,,,3.47,2.891666667,0.5783333333,3.47,,
28/11/2014,Coffee,Expense,V0050,Meeting space,Y,,,,6.87,5.725,1.145,6.87,,
01/12/2014,Game retail,Expense,V0051,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,99.9,83.25,16.65,99.9,,
03/12/2014,PC Headset,Expense,V0052,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,98.38,81.98333333,16.39666667,98.38,,
04/12/2014,Printing,Expense,V0053,Office consumables,Y,,,,165.31,137.7583333,27.55166667,165.31,,
06/12/2014,Laser printer,,V0054,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,1051.4,876.1666667,175.2333333,,,
06/12/2014,Office lighting,,V0055,Office consumables,Y,,,,79.5,66.25,13.25,,,
11/12/2014,Battery,Expense,V0056,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,68.99,57.49166667,11.49833333,68.99,,
14/12/2014,Food and drink,,V0057,Meeting space,Y,,,,21.37,17.80833333,3.561666667,,,
15/12/2014,Battery,Expense,V0058,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,80.96,67.46666667,13.49333333,80.96,,
18/12/2014,Bus,Expense,V0059,Meeting space,Y,,,,6.2,5.166666667,1.033333333,6.2,,
09/01/2015,In lieu of meeting space,Expense,V0060,Meeting space,Y,,,,9.49,7.908333333,1.581666667,9.49,,
09/01/2015,In lieu of meeting space,Expense,V0061,Meeting space,Y,,,,1.77,1.475,0.295,1.77,,
21/01/2015,Headset connector,,V0062,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,60.59,50.49166667,10.09833333,,,
22/01/2015,Components,Expense,V0063,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,410.59,342.1583333,68.43166667,410.59,,
23/01/2015,Components,Expense,V0064,Computer / IT Equipment / Components / Software / Licences / Tools,Y,,,,195.64,163.0333333,32.60666667,195.64,,
23/01/2015,Postage,,V0065,Post,Y,,,,19.58,16.31666667,3.263333333,,,
23/01/2015,Postage,Expense,V0066,Post,Y,,,,23.79,19.825,3.965,23.79,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,Expenses claimed:,14533.37,,
,,,,,,,,,,,,14533.37,,